z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.6241000294685364,-32.589997053146355,2.371584089338675e+16,5.454643314806162e-07,0.0,0.00042852232581935823,0.0,0.0009616751922294497,0.0009616751922294497
0.6241999864578247,-32.58000135421752,2.3656963334209536e+16,5.441101507130952e-07,0.0,0.0004274584644008428,0.0,0.0009621470817364752,0.0009621470817364752
0.6243000030517578,-32.56999969482421,2.359792686124237e+16,5.427523319667671e-07,0.0,0.0004263917217031121,0.0,0.0009626198443584144,0.0009626198443584144
0.6244000196456909,-32.5599980354309,2.353875294932173e+16,5.413913299889828e-07,0.0,0.0004253225342836231,0.0,0.0009630932472646236,0.0009630932472646236
0.6244999766349792,-32.55000233650207,2.3479454483349504e+16,5.400274289968365e-07,0.0,0.00042425107676535845,0.0,0.0009635671158321202,0.0009635671158321202
0.6245999932289124,-32.54000067710876,2.342007011803136e+16,5.38661595328449e-07,0.0,0.00042317804764024913,0.0,0.0009640415082685649,0.0009640415082685649
0.6247000098228455,-32.52999901771545,2.336060629581824e+16,5.37293942670658e-07,0.0,0.00042210359242744744,0.0,0.0009645168320275843,0.0009645168320275843
0.6248000264167786,-32.51999735832214,2.330108878651392e+16,5.35925039457652e-07,0.0,0.00042102817678824067,0.0,0.0009649924468249083,0.0009649924468249083
0.6248999834060669,-32.5100016593933,2.32415175901184e+16,5.345548856894311e-07,0.0,0.0004199517716187984,0.0,0.0009654689347371459,0.0009654689347371459
0.625,-32.49999999999999,2.318189270663168e+16,5.331835382094141e-07,0.0,0.000418874406022951,0.0,0.0009659458883106709,0.0009659458883106709
0.6251000165939331,-32.48999834060668,2.312220339863552e+16,5.318106559570879e-07,0.0,0.00041779587627388537,0.0,0.0009664235403761268,0.0009664235403761268
0.6251999735832214,-32.48000264167785,2.306241960135885e+16,5.304356704982638e-07,0.0,0.00041671565850265324,0.0,0.0009669019491411746,0.0009669019491411746
0.6252999901771545,-32.47000098228454,2.300252413493248e+16,5.290580702421721e-07,0.0,0.0004156334325671196,0.0,0.0009673808817751706,0.0009673808817751706
0.6254000067710876,-32.45999932289123,2.2942497672003584e+16,5.276774572848808e-07,0.0,0.0004145487619098276,0.0,0.0009678605129010975,0.0009678605129010975
0.6255000233650208,-32.44999766349792,2.2882325180186624e+16,5.262934905658767e-07,0.0,0.0004134615301154554,0.0,0.0009683406096883118,0.0009683406096883118
0.6255999803543091,-32.440001964569085,2.282199806954701e+16,5.249059427114844e-07,0.0,0.00041237144614569843,0.0,0.0009688217542134225,0.0009688217542134225
0.6256999969482422,-32.430000305175774,2.276150989763379e+16,5.23514756878285e-07,0.0,0.0004112785100005567,0.0,0.000969303713645786,0.000969303713645786
0.6258000135421753,-32.419998645782464,2.2700892876701696e+16,5.221205583438859e-07,0.0,0.000410183216445148,0.0,0.000969786080531776,0.000969786080531776
0.6258999705314636,-32.41000294685363,2.264014700675072e+16,5.207234039517061e-07,0.0,0.00040908559458330274,0.0,0.0009702690877020359,0.0009702690877020359
0.6259999871253967,-32.40000128746032,2.257930879500288e+16,5.193240895096096e-07,0.0,0.000407986284699291,0.0,0.0009707527351565659,0.0009707527351565659
0.6261000037193298,-32.38999962806701,2.2518391126360064e+16,5.179230129215284e-07,0.0,0.0004068856069352478,0.0,0.0009712374303489923,0.0009712374303489923
0.6262000203132629,-32.3799979686737,2.2457413328175104e+16,5.165205152479757e-07,0.0,0.00040578379412181675,0.0,0.0009717225329950452,0.0009717225329950452
