z_m,field_energy_J,initial_field_energy_J,field_loss_step_J,field_loss_cumulative_J,raman_target_step_J,raman_target_cumulative_J,raman_actual_step_J,raman_actual_cumulative_J,ionization_plus_ib_step_J,ionization_step_J,plasma_ib_step_J,legacy_alpha_energy_step_J,total_accounted_step_J,total_accounted_cumulative_J,total_accounted_step_from_channels_J,total_accounted_cumulative_from_channels_J,stored_total_step_mismatch_J,stored_total_cumulative_mismatch_J,unaccounted_boundary_filter_or_numerical_step_J,unaccounted_boundary_filter_or_numerical_cumulative_J,relative_closure_signed,relative_closure_abs,relative_step_residual_signed
0.4871000051498413,0.0021594411227852106,0.0021715129259973764,2.561137080192566e-09,1.2071803212165833e-05,5.221004739652813e-10,1.2182111959191388e-06,5.221001408983739e-10,1.2182149475847837e-06,3.589953518722483e-18,3.589953518722483e-18,0.0,0.0,5.221001408983739e-10,1.2182149475847837e-06,5.221001444883274e-10,1.2182149804183993e-06,-3.589953518722483e-18,-3.283361563793312e-14,2.039036939294192e-09,1.0853588264581049e-05,0.0049981688502250075,0.0049981688502250075,0.7961451790549539
0.487199991941452,0.0021594383288174868,0.0021715129259973764,2.7939677238464355e-09,1.2074597179889679e-05,5.223024790446118e-10,1.218733473251632e-06,5.222954846395567e-10,1.2187372249172768e-06,3.5938114890994305e-18,3.5938114890994305e-18,0.0,0.0,5.222954846395567e-10,1.2187372249172768e-06,5.222954882333682e-10,1.2187372759066326e-06,-3.5938114890994305e-18,-5.098935583959139e-14,2.271672239206879e-09,1.0855859954972402e-05,0.004999214982791918,0.004999214982791918,0.8130631645520529
0.48730000853538513,0.002159435534849763,0.0021715129259973764,2.7939677238464355e-09,1.2077391147613525e-05,5.225045951462448e-10,1.2192559779578005e-06,5.225085919491335e-10,1.2192597296234453e-06,3.597788987074892e-18,3.597788987074892e-18,0.0,0.0,5.225085919491335e-10,1.2192597296234453e-06,5.225085955469224e-10,1.2192597845021795e-06,-3.597788987074892e-18,-5.48787341982229e-14,2.271459131897302e-09,1.085813141799008e-05,0.0050002610106513355,0.0050002610106513355,0.8129868904749552
0.48739999532699585,0.0021594325080513954,0.0021715129259973764,3.026798367500305e-09,1.2080417945981026e-05,5.227068222701803e-10,1.2197787100376445e-06,5.226978294636808e-10,1.2197824617032893e-06,3.6018868398294794e-18,3.6018868398294794e-18,0.0,0.0,5.226978294636808e-10,1.2197824617032893e-06,5.226978330655677e-10,1.219782482335245e-06,-3.6018868398294794e-18,-2.0631955684386784e-14,2.5041005380366244e-09,1.0860635484277736e-05,0.005001414154276537,0.005001414154276537,0.8273099935971774
0.48750001192092896,0.0021594299469143152,0.0021715129259973764,2.561137080192566e-09,1.2082979083061218e-05,5.229090493941158e-10,1.220301669491164e-06,5.229227606484699e-10,1.2203054211568087e-06,3.606103806592275e-18,3.606103806592275e-18,0.0,0.0,5.229228161596211e-10,1.2203054211568087e-06,5.229227642545737e-10,1.2203054050994995e-06,5.190504742466555e-17,1.605730924845994e-14,2.038214264032945e-09,1.086267366190441e-05,0.005002352752247689,0.005002352752247689,0.7958239642056552
0.4875999987125397,0.0021594271529465914,0.0021715129259973764,2.7939677238464355e-09,1.2085773050785065e-05,5.231113875403537e-10,1.220824742631521e-06,5.231212685252729e-10,1.2208284942971659e-06,3.610439887363278e-18,3.610439887363278e-18,0.0,0.0,5.231212685252729e-10,1.2208284942971659e-06,5.231212721357127e-10,1.2208285263716352e-06,-3.610439887363278e-18,-3.2074469346978266e-14,2.2708464553211627e-09,1.0864944556487899e-05,0.005003398518338373,0.005003398518338373,0.8127676049868265
0.4876999855041504,0.002159424126148224,0.0021715129259973764,3.026798367500305e-09,1.2088799849152565e-05,5.233137811977429e-10,1.2213480431455537e-06,5.232475008831727e-10,1.2213517948111985e-06,3.614894254961876e-18,3.614894254961876e-18,0.0,0.0,5.232475008831727e-10,1.2213517948111985e-06,5.23247504498067e-10,1.2213517738761333e-06,-3.614894254961876e-18,2.0935065154012314e-14,2.5035508666171324e-09,1.0867448054341367e-05,0.005004551400194841,0.005004551400194841,0.8271283919994648
0.4878000020980835,0.0021594215650111437,0.0021715129259973764,2.561137080192566e-09,1.2091360986232758e-05,5.235162303662833e-10,1.2218715710332617e-06,5.235170630335517e-10,1.2218753226989065e-06,3.61946566861715e-18,3.61946566861715e-18,0.0,0.0,5.235170630335517e-10,1.2218753226989065e-06,5.235170666530174e-10,1.2218752909427863e-06,-3.61946566861715e-18,3.175612027232397e-14,2.037620017159014e-09,1.0869485663533851e-05,0.00500548973639726,0.00500548973639726,0.7955919395793568
0.4878999888896942,0.0021594190038740635,0.0021715129259973764,2.561137080192566e-09,1.209392212331295e-05,5.237188460682773e-10,1.2223953262946452e-06,5.237112965517099e-10,1.2223989642734523e-06,3.624154541919407e-18,3.624154541919407e-18,0.0,0.0,5.237112965517099e-10,1.2223989642734523e-06,5.237113001758644e-10,1.2223990022429622e-06,-3.624154541919407e-18,-3.796950991635892e-14,2.037425783640856e-09,1.0871523159039498e-05,0.005006428020245933,0.005006428020245933,0.7955161007967863
0.4880000054836273,0.002159415977075696,0.0021715129259973764,3.026798367500305e-09,1.209694892168045e-05,5.239214617702714e-10,1.2229191952428664e-06,5.239750855423608e-10,1.2229229469085112e-06,3.6289596340977275e-18,3.6289596340977275e-18,0.0,0.0,5.239750855423608e-10,1.2229229469085112e-06,5.239750891713205e-10,1.2229229773321335e-06,-3.6289596340977275e-18,-3.042362224981213e-14,2.5028232819579443e-09,1.087402597477194e-05,0.00500758058797992,0.00500758058797992,0.8268880110520583
0.48809999227523804,0.002159413183107972,0.0021715129259973764,2.7939677238464355e-09,1.2099742889404297e-05,5.241242440057192e-10,1.2234434052516008e-06,5.241368450370487e-10,1.2234471569172456e-06,3.6338805315618055e-18,3.6338805315618055e-18,0.0,0.0,5.241368450370487e-10,1.2234471569172456e-06,5.241368486709292e-10,1.2234471141808045e-06,-3.6338805315618055e-18,4.2736441089883726e-14,2.269830878809387e-09,1.0876295732487051e-05,0.005008625830533136,0.005008625830533136,0.8124041159947714
0.48820000886917114,0.002159410621970892,0.0021715129259973764,2.561137080192566e-09,1.210230402648449e-05,5.243270817523182e-10,1.2239677289471729e-06,5.2431814445697e-10,1.2239714806128177e-06,3.6389168207213346e-18,3.6389168207213346e-18,0.0,0.0,5.2431814445697e-10,1.2239714806128177e-06,5.243181480958868e-10,1.2239714323289003e-06,-3.6389168207213346e-18,4.8283917359468105e-14,2.036818935735596e-09,1.0878332545871672e-05,0.005009563800259329,0.005009563800259329,0.7952791560779918
0.48829999566078186,0.0021594080608338118,0.0021715129259973764,2.561137080192566e-09,1.2104865163564682e-05,5.245300305212197e-10,1.2244921663295827e-06,5.245121559305232e-10,1.2244959179952275e-06,3.64406684721509e-18,3.64406684721509e-18,0.0,0.0,5.245121559305232e-10,1.2244959179952275e-06,5.245121595745901e-10,1.224495944488475e-06,-3.64406684721509e-18,-2.6493247496533513e-14,2.0366249242620427e-09,1.0880369245569455e-05,0.005010501717631774,0.005010501717631774,0.7952034039930864
0.48840001225471497,0.0021594050340354443,0.0021715129259973764,3.026798367500305e-09,1.2107891961932182e-05,5.247330348012724e-10,1.2250169447725057e-06,5.247505763250615e-10,1.2250206964381505e-06,3.649330611043071e-18,3.649330611043071e-18,0.0,0.0,5.247505763250615e-10,1.2250206964381505e-06,5.247505799743921e-10,1.2250206950684493e-06,-3.649330611043071e-18,1.3697011918629076e-15,2.5020477911752437e-09,1.0882871265494032e-05,0.005011653918889534,0.005011653918889534,0.8266318027789776
0.4884999990463257,0.0021594022400677204,0.0021715129259973764,2.7939677238464355e-09,1.2110685929656029e-05,5.249362056147788e-10,1.2255418369022664e-06,5.249381485050719e-10,1.2255455885679112e-06,3.6547072850246656e-18,3.6547072850246656e-18,0.0,0.0,5.249381485050719e-10,1.2255455885679112e-06,5.249381521597792e-10,1.225545633220609e-06,-3.6547072850246656e-18,-4.4652697914258997e-14,2.2690295753413636e-09,1.0885140341088118e-05,0.005012698847320271,0.005012698847320271,0.812117318312327
0.4885999858379364,0.002159399911761284,0.0021715129259973764,2.3283064365386963e-09,1.2113014236092567e-05,5.251395429617389e-10,1.2260670700925402e-06,5.251377110937483e-10,1.226070821758185e-06,3.660195214798649e-18,3.660195214798649e-18,0.0,0.0,5.251377110937483e-10,1.226070821758185e-06,5.251377147539435e-10,1.226070770935363e-06,-3.660195214798649e-18,5.0822821962381143e-14,1.803168725444948e-09,1.0886943414334382e-05,0.005013529177743212,0.005013529177743212,0.7744550704956055
0.4887000024318695,0.0021593968849629164,0.0021715129259973764,3.026798367500305e-09,1.2116041034460068e-05,5.253429358198503e-10,1.2265924169696518e-06,5.253248391845489e-10,1.226596054948459e-06,3.665795227545633e-18,3.665795227545633e-18,0.0,0.0,5.253248391845489e-10,1.226596054948459e-06,5.253248428503441e-10,1.2265960957782134e-06,-3.665795227545633e-18,-4.082975446726301e-14,2.5014735283157563e-09,1.0889444979511609e-05,0.005014681169585985,0.005014681169585985,0.8264420766096848
0.4887999892234802,0.002159393858164549,0.0021715129259973764,3.026798367500305e-09,1.2119067832827568e-05,5.25546439700264e-10,1.2271178775336011e-06,5.255610391330379e-10,1.227121629199246e-06,3.671505255314086e-18,3.671505255314086e-18,0.0,0.0,5.255610391330379e-10,1.227121629199246e-06,5.255610428045431e-10,1.2271216568210179e-06,-3.671505255314086e-18,-2.762177193853352e-14,2.5012373283672673e-09,1.0891946203628322e-05,0.005015833004367518,0.005015833004367518,0.8263640403747559
0.48890000581741333,0.0021593915298581123,0.0021715129259973764,2.3283064365386963e-09,1.2121396139264107e-05,5.257501101141315e-10,1.2276436791580636e-06,5.257514978929123e-10,1.2276474308237084e-06,3.677324884513703e-18,3.677324884513703e-18,0.0,0.0,5.257514978929123e-10,1.2276474308237084e-06,5.257515015702372e-10,1.2276474083225882e-06,-3.677324884513703e-18,2.2501120229751793e-14,1.802554938645784e-09,1.0893748708440398e-05,0.005016663073021726,0.005016663073021726,0.7741914510726928
0.48899999260902405,0.002159388503059745,0.0021715129259973764,3.026798367500305e-09,1.2124422937631607e-05,5.259538915503015e-10,1.2281695944693638e-06,5.25944898743802e-10,1.2281733461350086e-06,3.683252460783258e-18,3.683252460783258e-18,0.0,0.0,5.25944898743802e-10,1.2281733461350086e-06,5.259449024270545e-10,1.2281733532250153e-06,-3.683252460783258e-18,-7.090006699279764e-15,2.500853468756503e-09,1.0896249591496598e-05,0.0050178147507420195,0.0050178147507420195,0.8262372200305645
0.48910000920295715,0.002159385709092021,0.0021715129259973764,2.7939677238464355e-09,1.2127216905355453e-05,5.261577840087739e-10,1.2286957371543394e-06,5.261485691576695e-10,1.2286994888199843e-06,3.689287984122751e-18,3.689287984122751e-18,0.0,0.0,5.261485691576695e-10,1.2286994888199843e-06,5.261485728469575e-10,1.2286995017978622e-06,-3.689287984122751e-18,-1.297787798179486e-14,2.267819154688766e-09,1.089851741653547e-05,0.005018859103281542,0.005018859103281542,0.8116840918858846
0.48919999599456787,0.002159382915124297,0.0021715129259973764,2.7939677238464355e-09,1.21300108730793e-05,5.263618985118512e-10,1.2292221072129905e-06,5.263673941158231e-10,1.2292258588786353e-06,3.695430213761264e-18,3.695430213761264e-18,0.0,0.0,5.263673941158231e-10,1.2292258588786353e-06,5.263673978112533e-10,1.2292258691956735e-06,-3.695430213761264e-18,-1.0317038115685117e-14,2.2676003297306124e-09,1.0900785014200665e-05,0.0050199033511135705,0.0050199033511135705,0.8116057713826498
0.489300012588501,0.0021593801211565733,0.0021715129259973764,2.7939677238464355e-09,1.2132804840803146e-05,5.26566124037231e-10,1.229748704645317e-06,5.265247127184125e-10,1.2297523426241241e-06,3.701678736108489e-18,3.701678736108489e-18,0.0,0.0,5.265247127184125e-10,1.2297523426241241e-06,5.265247164200912e-10,1.2297523939120936e-06,-3.701678736108489e-18,-5.128796947009113e-14,2.267443011128023e-09,1.0903052498179022e-05,0.005020947546591853,0.005020947546591853,0.8115494648615519
0.4893999993801117,0.0021593777928501368,0.0021715129259973764,2.3283064365386963e-09,1.2135133147239685e-05,5.267705160960645e-10,1.2302754157644813e-06,5.268181446638209e-10,1.2302791674301261e-06,3.708031896803203e-18,3.708031896803203e-18,0.0,0.0,5.268181446638209e-10,1.2302791674301261e-06,5.268181483718528e-10,1.2302792120604655e-06,-3.708031896803203e-18,-4.4630339420825035e-14,1.8014882918748754e-09,1.0904853979809559e-05,0.005021777144062339,0.005021777144062339,0.7737333297729492
0.4894999861717224,0.0021593747660517693,0.0021715129259973764,3.026798367500305e-09,1.2138159945607185e-05,5.269750191772005e-10,1.2308024679441587e-06,5.269812364261384e-10,1.2308062196098035e-06,3.714489695845404e-18,3.714489695845404e-18,0.0,0.0,5.269812364261384e-10,1.2308062196098035e-06,5.269812401406281e-10,1.2308061933006061e-06,-3.714489695845404e-18,2.630919740149052e-14,2.499817131074167e-09,1.0907353725997382e-05,0.005022928298245166,0.005022928298245166,0.825894832611084
0.4896000027656555,0.002159372204914689,0.0021715129259973764,2.561137080192566e-09,1.2140721082687378e-05,5.271796887917901e-10,1.2313296338106738e-06,5.271815206597807e-10,1.2313333854763187e-06,3.721050065283562e-18,3.721050065283562e-18,0.0,0.0,5.271815206597807e-10,1.2313333854763187e-06,5.271815243808308e-10,1.231333374824987e-06,-3.721050065283562e-18,1.0651331738538525e-14,2.033955559532785e-09,1.090938769721106e-05,0.00502386495912769,0.00502386495912769,0.7941611463373358
0.48969998955726624,0.0021593694109469652,0.0021715129259973764,2.7939677238464355e-09,1.2143515050411224e-05,5.273845804509847e-10,1.2318570270508644e-06,5.27389687476898e-10,1.2318607787165092e-06,3.727712591527371e-18,3.727712591527371e-18,0.0,0.0,5.27389687476898e-10,1.2318607787165092e-06,5.273896912046106e-10,1.2318607645161916e-06,-3.727712591527371e-18,1.420031762533816e-14,2.2665780363695376e-09,1.0911654271694715e-05,0.005024908735775998,0.005024908735775998,0.8112398783365885
0.48980000615119934,0.0021593666169792414,0.0021715129259973764,2.7939677238464355e-09,1.214630901813507e-05,5.275895831324817e-10,1.2323846476647304e-06,5.276284964494948e-10,1.2323883993303753e-06,3.7344760338059105e-18,3.7344760338059105e-18,0.0,0.0,5.276284964494948e-10,1.2323883993303753e-06,5.276285001839709e-10,1.2323883930163757e-06,-3.7344760338059105e-18,6.3139995822351046e-15,2.2663392273969407e-09,1.0913920618804696e-05,0.005025952407716813,0.005025952407716813,0.8111544052759806
0.48989999294281006,0.0021593638230115175,0.0021715129259973764,2.7939677238464355e-09,1.2149102985858917e-05,5.277948078585837e-10,1.2329123819654342e-06,5.277795978031463e-10,1.232916133631079e-06,3.741340392119182e-18,3.741340392119182e-18,0.0,0.0,5.277795978031463e-10,1.232916133631079e-06,5.277796015444867e-10,1.2329161726179202e-06,-3.741340392119182e-18,-3.8986841166999305e-14,2.2661881260432892e-09,1.0916186852227838e-05,0.005026996027303881,0.005026996027303881,0.8111003239949545
0.49000000953674316,0.0021593610290437937,0.0021715129259973764,2.7939677238464355e-09,1.2151896953582764e-05,5.280001991181393e-10,1.2334403436398134e-06,5.279955916925871e-10,1.233444208992296e-06,3.748303184925347e-18,3.748303184925347e-18,0.0,0.0,5.279956472037384e-10,1.233444208992296e-06,5.279955954408903e-10,1.233444168213361e-06,5.176284804633248e-17,4.0778934819768356e-14,2.265972076642697e-09,1.0918452744590468e-05,0.0050280394898297096,0.0050280394898297096,0.8110229969024658
0.4900999963283539,0.00215935823507607,0.0021715129259973764,2.7939677238464355e-09,1.215469092130661e-05,5.282057569111487e-10,1.2339686463747057e-06,5.282160819852777e-10,1.2339723980403505e-06,3.755364825814712e-18,3.755364825814712e-18,0.0,0.0,5.282160819852777e-10,1.2339723980403505e-06,5.282160857406425e-10,1.2339723842991017e-06,-3.755364825814712e-18,1.3741248849574142e-14,2.265751641861158e-09,1.092071852326626e-05,0.005029082900001791,0.005029082900001791,0.8109441002209982
0.490200012922287,0.0021593556739389896,0.0021715129259973764,2.561137080192566e-09,1.2157252058386803e-05,5.284114812376117e-10,1.2344970627964358e-06,5.284397364135884e-10,1.2345008144620806e-06,3.762523246835746e-18,3.762523246835746e-18,0.0,0.0,5.284397364135884e-10,1.2345008144620806e-06,5.284397401761117e-10,1.2345008240392778e-06,-3.762523246835746e-18,-9.577197187905849e-15,2.0326973437789775e-09,1.0922751243924722e-05,0.005030018984993101,0.005030018984993101,0.7936698740178888
0.4902999997138977,0.002159352879971266,0.0021715129259973764,2.7939677238464355e-09,1.2160046026110649e-05,5.286174276086797e-10,1.2350255929050036e-06,5.286268089932378e-10,1.2350294582574861e-06,3.769778034398142e-18,3.769778034398142e-18,0.0,0.0,5.286268089932378e-10,1.2350294582574861e-06,5.286268127630158e-10,1.2350294508520407e-06,-3.769778034398142e-18,7.405445368727291e-15,2.2653409148531978e-09,1.0925016567853163e-05,0.005031062185750196,0.005031062185750196,0.8107970952987671
0.4903999865055084,0.002159350086003542,0.0021715129259973764,2.7939677238464355e-09,1.2162839993834496e-05,5.288235960243526e-10,1.2355544640740845e-06,5.288927074076355e-10,1.235558329426567e-06,3.7771283613212886e-18,3.7771283613212886e-18,0.0,0.0,5.288927629187867e-10,1.235558329426567e-06,5.288927111847639e-10,1.2355583435632255e-06,5.173402286993654e-17,-1.413665844067079e-14,2.265074960927649e-09,1.0927281664407928e-05,0.005032105281799796,0.005032105281799796,0.8107019066810608
0.49050000309944153,0.0021593470592051744,0.0021715129259973764,3.026798367500305e-09,1.2165866792201996e-05,5.290299309734792e-10,1.2360834489300032e-06,5.290686777570386e-10,1.2360874279693235e-06,3.7845725732439595e-18,3.7845725732439595e-18,0.0,0.0,5.290686777570386e-10,1.2360874279693235e-06,5.290686815416112e-10,1.236087412244767e-06,-3.7845725732439595e-18,1.572455637853759e-14,2.4977296897432666e-09,1.0929779364232672e-05,0.005033255493615181,0.005033255493615181,0.8252051793611966
0.49059998989105225,0.002159344730898738,0.0021715129259973764,2.3283064365386963e-09,1.2168195098638535e-05,5.292364879672107e-10,1.236612774846435e-06,5.292346005880688e-10,1.2366166401989176e-06,3.792110670166155e-18,3.792110670166155e-18,0.0,0.0,5.292346005880688e-10,1.2366166401989176e-06,5.292346043801795e-10,1.2366166468491473e-06,-3.792110670166155e-18,-6.650229734164173e-15,1.7990718359506275e-09,1.0931578458439617e-05,0.005034083991656987,0.005034083991656987,0.7726954698562623
0.49070000648498535,0.0021593417041003704,0.0021715129259973764,3.026798367500305e-09,1.2171221897006035e-05,5.294432670055471e-10,1.2371422144497046e-06,5.294818472556528e-10,1.2371460798021872e-06,3.799740170546038e-18,3.799740170546038e-18,0.0,0.0,5.294819027668041e-10,1.2371460798021872e-06,5.29481851055393e-10,1.2371461287002028e-06,5.171141106071179e-17,-4.889801561095276e-14,2.497316464733501e-09,1.0934075817203848e-05,0.005035234046411132,0.005035234046411132,0.8250686572148249
